absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0051.jpeg,dataset_clone\tiger_0051.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0052.jpeg,dataset_clone\tiger_0052.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0053.jpeg,dataset_clone\tiger_0053.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0054.jpeg,dataset_clone\tiger_0054.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0055.jpeg,dataset_clone\tiger_0055.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0056.jpeg,dataset_clone\tiger_0056.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0057.jpeg,dataset_clone\tiger_0057.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0058.jpeg,dataset_clone\tiger_0058.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0059.jpeg,dataset_clone\tiger_0059.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0060.jpeg,dataset_clone\tiger_0060.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0061.jpeg,dataset_clone\tiger_0061.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0062.jpeg,dataset_clone\tiger_0062.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0063.jpeg,dataset_clone\tiger_0063.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0064.jpeg,dataset_clone\tiger_0064.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0065.jpeg,dataset_clone\tiger_0065.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0066.jpeg,dataset_clone\tiger_0066.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0067.jpeg,dataset_clone\tiger_0067.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0068.jpeg,dataset_clone\tiger_0068.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0069.jpeg,dataset_clone\tiger_0069.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0070.jpeg,dataset_clone\tiger_0070.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0071.jpeg,dataset_clone\tiger_0071.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0072.jpeg,dataset_clone\tiger_0072.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0073.jpeg,dataset_clone\tiger_0073.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0074.jpeg,dataset_clone\tiger_0074.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0075.jpeg,dataset_clone\tiger_0075.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0076.jpeg,dataset_clone\tiger_0076.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0077.jpeg,dataset_clone\tiger_0077.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0078.jpeg,dataset_clone\tiger_0078.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0079.jpeg,dataset_clone\tiger_0079.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0080.jpeg,dataset_clone\tiger_0080.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0081.jpeg,dataset_clone\tiger_0081.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0082.jpeg,dataset_clone\tiger_0082.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0083.jpeg,dataset_clone\tiger_0083.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0084.jpeg,dataset_clone\tiger_0084.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0085.jpeg,dataset_clone\tiger_0085.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0086.jpeg,dataset_clone\tiger_0086.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0087.jpeg,dataset_clone\tiger_0087.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0088.jpeg,dataset_clone\tiger_0088.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0089.jpeg,dataset_clone\tiger_0089.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0090.jpeg,dataset_clone\tiger_0090.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0091.jpeg,dataset_clone\tiger_0091.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0092.jpeg,dataset_clone\tiger_0092.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0093.jpeg,dataset_clone\tiger_0093.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0094.jpeg,dataset_clone\tiger_0094.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0095.jpeg,dataset_clone\tiger_0095.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0096.jpeg,dataset_clone\tiger_0096.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0097.jpeg,dataset_clone\tiger_0097.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0098.jpeg,dataset_clone\tiger_0098.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0099.jpeg,dataset_clone\tiger_0099.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0100.jpeg,dataset_clone\tiger_0100.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0101.jpeg,dataset_clone\tiger_0101.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0102.jpeg,dataset_clone\tiger_0102.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0103.jpeg,dataset_clone\tiger_0103.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0104.jpeg,dataset_clone\tiger_0104.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0105.jpeg,dataset_clone\tiger_0105.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0106.jpeg,dataset_clone\tiger_0106.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0107.jpeg,dataset_clone\tiger_0107.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0108.jpeg,dataset_clone\tiger_0108.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0109.jpeg,dataset_clone\tiger_0109.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0110.jpeg,dataset_clone\tiger_0110.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0111.jpeg,dataset_clone\tiger_0111.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0112.jpeg,dataset_clone\tiger_0112.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0113.jpeg,dataset_clone\tiger_0113.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0114.jpeg,dataset_clone\tiger_0114.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0115.jpeg,dataset_clone\tiger_0115.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0116.jpeg,dataset_clone\tiger_0116.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0117.jpeg,dataset_clone\tiger_0117.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0118.jpeg,dataset_clone\tiger_0118.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0119.jpeg,dataset_clone\tiger_0119.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0120.jpeg,dataset_clone\tiger_0120.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0121.jpeg,dataset_clone\tiger_0121.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0122.jpeg,dataset_clone\tiger_0122.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0123.jpeg,dataset_clone\tiger_0123.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0124.jpeg,dataset_clone\tiger_0124.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0125.jpeg,dataset_clone\tiger_0125.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0126.jpeg,dataset_clone\tiger_0126.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0127.jpeg,dataset_clone\tiger_0127.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0128.jpeg,dataset_clone\tiger_0128.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0129.jpeg,dataset_clone\tiger_0129.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0130.jpeg,dataset_clone\tiger_0130.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0131.jpeg,dataset_clone\tiger_0131.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0132.jpeg,dataset_clone\tiger_0132.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0133.jpeg,dataset_clone\tiger_0133.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0134.jpeg,dataset_clone\tiger_0134.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0135.jpeg,dataset_clone\tiger_0135.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0136.jpeg,dataset_clone\tiger_0136.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0137.jpeg,dataset_clone\tiger_0137.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0138.jpeg,dataset_clone\tiger_0138.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0139.jpeg,dataset_clone\tiger_0139.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0140.jpeg,dataset_clone\tiger_0140.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0141.jpeg,dataset_clone\tiger_0141.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0142.jpeg,dataset_clone\tiger_0142.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0143.jpeg,dataset_clone\tiger_0143.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0144.jpeg,dataset_clone\tiger_0144.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0145.jpeg,dataset_clone\tiger_0145.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0146.jpeg,dataset_clone\tiger_0146.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0147.jpeg,dataset_clone\tiger_0147.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0148.jpeg,dataset_clone\tiger_0148.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0149.jpeg,dataset_clone\tiger_0149.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0150.jpeg,dataset_clone\tiger_0150.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0151.jpeg,dataset_clone\tiger_0151.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0152.jpeg,dataset_clone\tiger_0152.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0153.jpeg,dataset_clone\tiger_0153.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0154.jpeg,dataset_clone\tiger_0154.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0155.jpeg,dataset_clone\tiger_0155.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0156.jpeg,dataset_clone\tiger_0156.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0157.jpeg,dataset_clone\tiger_0157.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0158.jpeg,dataset_clone\tiger_0158.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0159.jpeg,dataset_clone\tiger_0159.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0160.jpeg,dataset_clone\tiger_0160.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0161.jpeg,dataset_clone\tiger_0161.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0162.jpeg,dataset_clone\tiger_0162.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0163.jpeg,dataset_clone\tiger_0163.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0164.jpeg,dataset_clone\tiger_0164.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0165.jpeg,dataset_clone\tiger_0165.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0166.jpeg,dataset_clone\tiger_0166.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0167.jpeg,dataset_clone\tiger_0167.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0168.jpeg,dataset_clone\tiger_0168.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0169.jpeg,dataset_clone\tiger_0169.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0170.jpeg,dataset_clone\tiger_0170.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0171.jpeg,dataset_clone\tiger_0171.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0172.jpeg,dataset_clone\tiger_0172.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0173.jpeg,dataset_clone\tiger_0173.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0174.jpeg,dataset_clone\tiger_0174.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0175.jpeg,dataset_clone\tiger_0175.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0176.jpeg,dataset_clone\tiger_0176.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0177.jpeg,dataset_clone\tiger_0177.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0178.jpeg,dataset_clone\tiger_0178.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0179.jpeg,dataset_clone\tiger_0179.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0180.jpeg,dataset_clone\tiger_0180.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0181.jpeg,dataset_clone\tiger_0181.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0182.jpeg,dataset_clone\tiger_0182.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0183.jpeg,dataset_clone\tiger_0183.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0184.jpeg,dataset_clone\tiger_0184.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0185.jpeg,dataset_clone\tiger_0185.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0186.jpeg,dataset_clone\tiger_0186.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0187.jpeg,dataset_clone\tiger_0187.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0188.jpeg,dataset_clone\tiger_0188.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0189.jpeg,dataset_clone\tiger_0189.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0190.jpeg,dataset_clone\tiger_0190.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0191.jpeg,dataset_clone\tiger_0191.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0192.jpeg,dataset_clone\tiger_0192.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0193.jpeg,dataset_clone\tiger_0193.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0194.jpeg,dataset_clone\tiger_0194.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0195.jpeg,dataset_clone\tiger_0195.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0196.jpeg,dataset_clone\tiger_0196.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0197.jpeg,dataset_clone\tiger_0197.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0198.jpeg,dataset_clone\tiger_0198.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0199.jpeg,dataset_clone\tiger_0199.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0200.jpeg,dataset_clone\tiger_0200.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0201.jpeg,dataset_clone\tiger_0201.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0202.jpeg,dataset_clone\tiger_0202.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0203.jpeg,dataset_clone\tiger_0203.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0204.jpeg,dataset_clone\tiger_0204.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0205.jpeg,dataset_clone\tiger_0205.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0206.jpeg,dataset_clone\tiger_0206.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0207.jpeg,dataset_clone\tiger_0207.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0208.jpeg,dataset_clone\tiger_0208.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0209.jpeg,dataset_clone\tiger_0209.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0210.jpeg,dataset_clone\tiger_0210.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0211.jpeg,dataset_clone\tiger_0211.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0212.jpeg,dataset_clone\tiger_0212.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0213.jpeg,dataset_clone\tiger_0213.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0214.jpeg,dataset_clone\tiger_0214.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0215.jpeg,dataset_clone\tiger_0215.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0216.jpeg,dataset_clone\tiger_0216.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0217.jpeg,dataset_clone\tiger_0217.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0218.jpeg,dataset_clone\tiger_0218.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0219.jpeg,dataset_clone\tiger_0219.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0220.jpeg,dataset_clone\tiger_0220.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0221.jpeg,dataset_clone\tiger_0221.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0222.jpeg,dataset_clone\tiger_0222.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0223.jpeg,dataset_clone\tiger_0223.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0224.jpeg,dataset_clone\tiger_0224.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0225.jpeg,dataset_clone\tiger_0225.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0226.jpeg,dataset_clone\tiger_0226.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0227.jpeg,dataset_clone\tiger_0227.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0228.jpeg,dataset_clone\tiger_0228.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0229.jpeg,dataset_clone\tiger_0229.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0230.jpeg,dataset_clone\tiger_0230.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0231.jpeg,dataset_clone\tiger_0231.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0232.jpeg,dataset_clone\tiger_0232.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0233.jpeg,dataset_clone\tiger_0233.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0234.jpeg,dataset_clone\tiger_0234.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0235.jpeg,dataset_clone\tiger_0235.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0236.jpeg,dataset_clone\tiger_0236.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0237.jpeg,dataset_clone\tiger_0237.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0238.jpeg,dataset_clone\tiger_0238.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0239.jpeg,dataset_clone\tiger_0239.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0240.jpeg,dataset_clone\tiger_0240.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0241.jpeg,dataset_clone\tiger_0241.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0242.jpeg,dataset_clone\tiger_0242.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0243.jpeg,dataset_clone\tiger_0243.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0244.jpeg,dataset_clone\tiger_0244.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0245.jpeg,dataset_clone\tiger_0245.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0246.jpeg,dataset_clone\tiger_0246.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0247.jpeg,dataset_clone\tiger_0247.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0248.jpeg,dataset_clone\tiger_0248.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0249.jpeg,dataset_clone\tiger_0249.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0250.jpeg,dataset_clone\tiger_0250.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0251.jpeg,dataset_clone\tiger_0251.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0252.jpeg,dataset_clone\tiger_0252.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0253.jpeg,dataset_clone\tiger_0253.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0254.jpeg,dataset_clone\tiger_0254.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\tiger_0255.jpeg,dataset_clone\tiger_0255.jpeg,tiger
