absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08249.jpeg,dataset_copy_2\08249.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02850.jpeg,dataset_copy_2\02850.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02580.jpeg,dataset_copy_2\02580.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05228.jpeg,dataset_copy_2\05228.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06056.jpeg,dataset_copy_2\06056.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03798.jpeg,dataset_copy_2\03798.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01417.jpeg,dataset_copy_2\01417.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06059.jpeg,dataset_copy_2\06059.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05312.jpeg,dataset_copy_2\05312.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07247.jpeg,dataset_copy_2\07247.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00791.jpeg,dataset_copy_2\00791.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08483.jpeg,dataset_copy_2\08483.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00976.jpeg,dataset_copy_2\00976.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03090.jpeg,dataset_copy_2\03090.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05348.jpeg,dataset_copy_2\05348.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05117.jpeg,dataset_copy_2\05117.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04577.jpeg,dataset_copy_2\04577.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01001.jpeg,dataset_copy_2\01001.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07340.jpeg,dataset_copy_2\07340.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04566.jpeg,dataset_copy_2\04566.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08839.jpeg,dataset_copy_2\08839.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00071.jpeg,dataset_copy_2\00071.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00368.jpeg,dataset_copy_2\00368.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06599.jpeg,dataset_copy_2\06599.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05917.jpeg,dataset_copy_2\05917.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08990.jpeg,dataset_copy_2\08990.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05959.jpeg,dataset_copy_2\05959.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07054.jpeg,dataset_copy_2\07054.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02225.jpeg,dataset_copy_2\02225.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03018.jpeg,dataset_copy_2\03018.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02321.jpeg,dataset_copy_2\02321.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00583.jpeg,dataset_copy_2\00583.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07829.jpeg,dataset_copy_2\07829.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00646.jpeg,dataset_copy_2\00646.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07498.jpeg,dataset_copy_2\07498.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00846.jpeg,dataset_copy_2\00846.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01703.jpeg,dataset_copy_2\01703.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00141.jpeg,dataset_copy_2\00141.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04606.jpeg,dataset_copy_2\04606.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01770.jpeg,dataset_copy_2\01770.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02077.jpeg,dataset_copy_2\02077.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04023.jpeg,dataset_copy_2\04023.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00706.jpeg,dataset_copy_2\00706.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00288.jpeg,dataset_copy_2\00288.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06469.jpeg,dataset_copy_2\06469.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07461.jpeg,dataset_copy_2\07461.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00068.jpeg,dataset_copy_2\00068.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07613.jpeg,dataset_copy_2\07613.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09896.jpeg,dataset_copy_2\09896.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07268.jpeg,dataset_copy_2\07268.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08771.jpeg,dataset_copy_2\08771.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08499.jpeg,dataset_copy_2\08499.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04672.jpeg,dataset_copy_2\04672.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08725.jpeg,dataset_copy_2\08725.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02889.jpeg,dataset_copy_2\02889.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00076.jpeg,dataset_copy_2\00076.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05851.jpeg,dataset_copy_2\05851.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09357.jpeg,dataset_copy_2\09357.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03075.jpeg,dataset_copy_2\03075.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00355.jpeg,dataset_copy_2\00355.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07659.jpeg,dataset_copy_2\07659.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08302.jpeg,dataset_copy_2\08302.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07044.jpeg,dataset_copy_2\07044.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03616.jpeg,dataset_copy_2\03616.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02965.jpeg,dataset_copy_2\02965.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09163.jpeg,dataset_copy_2\09163.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04379.jpeg,dataset_copy_2\04379.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08007.jpeg,dataset_copy_2\08007.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09329.jpeg,dataset_copy_2\09329.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09295.jpeg,dataset_copy_2\09295.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06264.jpeg,dataset_copy_2\06264.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08998.jpeg,dataset_copy_2\08998.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01196.jpeg,dataset_copy_2\01196.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08805.jpeg,dataset_copy_2\08805.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09988.jpeg,dataset_copy_2\09988.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00773.jpeg,dataset_copy_2\00773.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04547.jpeg,dataset_copy_2\04547.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00628.jpeg,dataset_copy_2\00628.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09352.jpeg,dataset_copy_2\09352.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02053.jpeg,dataset_copy_2\02053.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01971.jpeg,dataset_copy_2\01971.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04239.jpeg,dataset_copy_2\04239.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04123.jpeg,dataset_copy_2\04123.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04447.jpeg,dataset_copy_2\04447.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09624.jpeg,dataset_copy_2\09624.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06667.jpeg,dataset_copy_2\06667.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08442.jpeg,dataset_copy_2\08442.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01457.jpeg,dataset_copy_2\01457.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02957.jpeg,dataset_copy_2\02957.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05608.jpeg,dataset_copy_2\05608.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07253.jpeg,dataset_copy_2\07253.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06461.jpeg,dataset_copy_2\06461.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06750.jpeg,dataset_copy_2\06750.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09099.jpeg,dataset_copy_2\09099.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05230.jpeg,dataset_copy_2\05230.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06188.jpeg,dataset_copy_2\06188.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08706.jpeg,dataset_copy_2\08706.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04615.jpeg,dataset_copy_2\04615.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00342.jpeg,dataset_copy_2\00342.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02771.jpeg,dataset_copy_2\02771.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08098.jpeg,dataset_copy_2\08098.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03351.jpeg,dataset_copy_2\03351.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08967.jpeg,dataset_copy_2\08967.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08400.jpeg,dataset_copy_2\08400.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00051.jpeg,dataset_copy_2\00051.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05183.jpeg,dataset_copy_2\05183.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07328.jpeg,dataset_copy_2\07328.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03034.jpeg,dataset_copy_2\03034.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07311.jpeg,dataset_copy_2\07311.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06564.jpeg,dataset_copy_2\06564.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02227.jpeg,dataset_copy_2\02227.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01875.jpeg,dataset_copy_2\01875.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09571.jpeg,dataset_copy_2\09571.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01967.jpeg,dataset_copy_2\01967.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04754.jpeg,dataset_copy_2\04754.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04342.jpeg,dataset_copy_2\04342.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01483.jpeg,dataset_copy_2\01483.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02559.jpeg,dataset_copy_2\02559.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01667.jpeg,dataset_copy_2\01667.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02018.jpeg,dataset_copy_2\02018.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00709.jpeg,dataset_copy_2\00709.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02690.jpeg,dataset_copy_2\02690.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06069.jpeg,dataset_copy_2\06069.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03764.jpeg,dataset_copy_2\03764.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00996.jpeg,dataset_copy_2\00996.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08043.jpeg,dataset_copy_2\08043.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02671.jpeg,dataset_copy_2\02671.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07009.jpeg,dataset_copy_2\07009.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01304.jpeg,dataset_copy_2\01304.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09898.jpeg,dataset_copy_2\09898.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08987.jpeg,dataset_copy_2\08987.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02534.jpeg,dataset_copy_2\02534.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04279.jpeg,dataset_copy_2\04279.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06404.jpeg,dataset_copy_2\06404.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09699.jpeg,dataset_copy_2\09699.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00187.jpeg,dataset_copy_2\00187.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00614.jpeg,dataset_copy_2\00614.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03420.jpeg,dataset_copy_2\03420.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09347.jpeg,dataset_copy_2\09347.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02864.jpeg,dataset_copy_2\02864.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01128.jpeg,dataset_copy_2\01128.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05856.jpeg,dataset_copy_2\05856.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06296.jpeg,dataset_copy_2\06296.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04346.jpeg,dataset_copy_2\04346.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00065.jpeg,dataset_copy_2\00065.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07541.jpeg,dataset_copy_2\07541.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05991.jpeg,dataset_copy_2\05991.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04746.jpeg,dataset_copy_2\04746.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06382.jpeg,dataset_copy_2\06382.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09200.jpeg,dataset_copy_2\09200.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03405.jpeg,dataset_copy_2\03405.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02164.jpeg,dataset_copy_2\02164.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06713.jpeg,dataset_copy_2\06713.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06555.jpeg,dataset_copy_2\06555.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07145.jpeg,dataset_copy_2\07145.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09050.jpeg,dataset_copy_2\09050.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02910.jpeg,dataset_copy_2\02910.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09206.jpeg,dataset_copy_2\09206.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08793.jpeg,dataset_copy_2\08793.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06380.jpeg,dataset_copy_2\06380.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09615.jpeg,dataset_copy_2\09615.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06601.jpeg,dataset_copy_2\06601.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07173.jpeg,dataset_copy_2\07173.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00041.jpeg,dataset_copy_2\00041.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01251.jpeg,dataset_copy_2\01251.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00257.jpeg,dataset_copy_2\00257.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09819.jpeg,dataset_copy_2\09819.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01479.jpeg,dataset_copy_2\01479.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02578.jpeg,dataset_copy_2\02578.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07788.jpeg,dataset_copy_2\07788.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05022.jpeg,dataset_copy_2\05022.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04528.jpeg,dataset_copy_2\04528.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08854.jpeg,dataset_copy_2\08854.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06028.jpeg,dataset_copy_2\06028.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00576.jpeg,dataset_copy_2\00576.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01054.jpeg,dataset_copy_2\01054.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05682.jpeg,dataset_copy_2\05682.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09802.jpeg,dataset_copy_2\09802.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02586.jpeg,dataset_copy_2\02586.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06003.jpeg,dataset_copy_2\06003.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05459.jpeg,dataset_copy_2\05459.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07943.jpeg,dataset_copy_2\07943.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01777.jpeg,dataset_copy_2\01777.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03868.jpeg,dataset_copy_2\03868.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02233.jpeg,dataset_copy_2\02233.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06718.jpeg,dataset_copy_2\06718.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02446.jpeg,dataset_copy_2\02446.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00361.jpeg,dataset_copy_2\00361.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06282.jpeg,dataset_copy_2\06282.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00111.jpeg,dataset_copy_2\00111.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07343.jpeg,dataset_copy_2\07343.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01357.jpeg,dataset_copy_2\01357.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01734.jpeg,dataset_copy_2\01734.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09000.jpeg,dataset_copy_2\09000.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07911.jpeg,dataset_copy_2\07911.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09502.jpeg,dataset_copy_2\09502.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06444.jpeg,dataset_copy_2\06444.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08384.jpeg,dataset_copy_2\08384.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06686.jpeg,dataset_copy_2\06686.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00594.jpeg,dataset_copy_2\00594.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01912.jpeg,dataset_copy_2\01912.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01027.jpeg,dataset_copy_2\01027.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07955.jpeg,dataset_copy_2\07955.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02456.jpeg,dataset_copy_2\02456.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02459.jpeg,dataset_copy_2\02459.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05650.jpeg,dataset_copy_2\05650.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08738.jpeg,dataset_copy_2\08738.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00153.jpeg,dataset_copy_2\00153.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04828.jpeg,dataset_copy_2\04828.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07348.jpeg,dataset_copy_2\07348.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02937.jpeg,dataset_copy_2\02937.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08031.jpeg,dataset_copy_2\08031.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06946.jpeg,dataset_copy_2\06946.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02710.jpeg,dataset_copy_2\02710.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03569.jpeg,dataset_copy_2\03569.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02633.jpeg,dataset_copy_2\02633.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06114.jpeg,dataset_copy_2\06114.jpeg,tiger
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02854.jpeg,dataset_copy_2\02854.jpeg,tiger
