absolute_path,relative_path,class_label 
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0035.jpeg,dataset\leopard\0035.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0036.jpeg,dataset\leopard\0036.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0037.jpeg,dataset\leopard\0037.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0038.jpeg,dataset\leopard\0038.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0039.jpeg,dataset\leopard\0039.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0040.jpeg,dataset\leopard\0040.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0041.jpeg,dataset\leopard\0041.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0042.jpeg,dataset\leopard\0042.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0043.jpeg,dataset\leopard\0043.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0044.jpeg,dataset\leopard\0044.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0045.jpeg,dataset\leopard\0045.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0046.jpeg,dataset\leopard\0046.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0047.jpeg,dataset\leopard\0047.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0048.jpeg,dataset\leopard\0048.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0049.jpeg,dataset\leopard\0049.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0050.jpeg,dataset\leopard\0050.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0051.jpeg,dataset\leopard\0051.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0052.jpeg,dataset\leopard\0052.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0053.jpeg,dataset\leopard\0053.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0054.jpeg,dataset\leopard\0054.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0055.jpeg,dataset\leopard\0055.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0056.jpeg,dataset\leopard\0056.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0057.jpeg,dataset\leopard\0057.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0058.jpeg,dataset\leopard\0058.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0059.jpeg,dataset\leopard\0059.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0060.jpeg,dataset\leopard\0060.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0061.jpeg,dataset\leopard\0061.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0062.jpeg,dataset\leopard\0062.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0063.jpeg,dataset\leopard\0063.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0064.jpeg,dataset\leopard\0064.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0065.jpeg,dataset\leopard\0065.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0066.jpeg,dataset\leopard\0066.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0067.jpeg,dataset\leopard\0067.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0068.jpeg,dataset\leopard\0068.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0069.jpeg,dataset\leopard\0069.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0070.jpeg,dataset\leopard\0070.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0071.jpeg,dataset\leopard\0071.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0072.jpeg,dataset\leopard\0072.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0073.jpeg,dataset\leopard\0073.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0074.jpeg,dataset\leopard\0074.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0075.jpeg,dataset\leopard\0075.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0076.jpeg,dataset\leopard\0076.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0077.jpeg,dataset\leopard\0077.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0078.jpeg,dataset\leopard\0078.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0079.jpeg,dataset\leopard\0079.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0080.jpeg,dataset\leopard\0080.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0081.jpeg,dataset\leopard\0081.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0082.jpeg,dataset\leopard\0082.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0083.jpeg,dataset\leopard\0083.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0084.jpeg,dataset\leopard\0084.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0085.jpeg,dataset\leopard\0085.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0086.jpeg,dataset\leopard\0086.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0087.jpeg,dataset\leopard\0087.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0088.jpeg,dataset\leopard\0088.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0089.jpeg,dataset\leopard\0089.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0090.jpeg,dataset\leopard\0090.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0091.jpeg,dataset\leopard\0091.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0092.jpeg,dataset\leopard\0092.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0093.jpeg,dataset\leopard\0093.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0094.jpeg,dataset\leopard\0094.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0095.jpeg,dataset\leopard\0095.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0096.jpeg,dataset\leopard\0096.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0097.jpeg,dataset\leopard\0097.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0098.jpeg,dataset\leopard\0098.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0099.jpeg,dataset\leopard\0099.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0100.jpeg,dataset\leopard\0100.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0101.jpeg,dataset\leopard\0101.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0102.jpeg,dataset\leopard\0102.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0103.jpeg,dataset\leopard\0103.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0104.jpeg,dataset\leopard\0104.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0105.jpeg,dataset\leopard\0105.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0106.jpeg,dataset\leopard\0106.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0107.jpeg,dataset\leopard\0107.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0108.jpeg,dataset\leopard\0108.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0109.jpeg,dataset\leopard\0109.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0110.jpeg,dataset\leopard\0110.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0111.jpeg,dataset\leopard\0111.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0112.jpeg,dataset\leopard\0112.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0113.jpeg,dataset\leopard\0113.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0114.jpeg,dataset\leopard\0114.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0115.jpeg,dataset\leopard\0115.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0116.jpeg,dataset\leopard\0116.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0117.jpeg,dataset\leopard\0117.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0118.jpeg,dataset\leopard\0118.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0119.jpeg,dataset\leopard\0119.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0120.jpeg,dataset\leopard\0120.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0121.jpeg,dataset\leopard\0121.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0122.jpeg,dataset\leopard\0122.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0123.jpeg,dataset\leopard\0123.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0124.jpeg,dataset\leopard\0124.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0125.jpeg,dataset\leopard\0125.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0126.jpeg,dataset\leopard\0126.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0127.jpeg,dataset\leopard\0127.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0128.jpeg,dataset\leopard\0128.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0129.jpeg,dataset\leopard\0129.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0130.jpeg,dataset\leopard\0130.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0131.jpeg,dataset\leopard\0131.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0132.jpeg,dataset\leopard\0132.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0133.jpeg,dataset\leopard\0133.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0134.jpeg,dataset\leopard\0134.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0135.jpeg,dataset\leopard\0135.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0136.jpeg,dataset\leopard\0136.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0137.jpeg,dataset\leopard\0137.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0138.jpeg,dataset\leopard\0138.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0139.jpeg,dataset\leopard\0139.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0140.jpeg,dataset\leopard\0140.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0141.jpeg,dataset\leopard\0141.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0142.jpeg,dataset\leopard\0142.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0143.jpeg,dataset\leopard\0143.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0144.jpeg,dataset\leopard\0144.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0145.jpeg,dataset\leopard\0145.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0146.jpeg,dataset\leopard\0146.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0147.jpeg,dataset\leopard\0147.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0148.jpeg,dataset\leopard\0148.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0149.jpeg,dataset\leopard\0149.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0150.jpeg,dataset\leopard\0150.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0151.jpeg,dataset\leopard\0151.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0152.jpeg,dataset\leopard\0152.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0153.jpeg,dataset\leopard\0153.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0154.jpeg,dataset\leopard\0154.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0155.jpeg,dataset\leopard\0155.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0156.jpeg,dataset\leopard\0156.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0157.jpeg,dataset\leopard\0157.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0158.jpeg,dataset\leopard\0158.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0159.jpeg,dataset\leopard\0159.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0160.jpeg,dataset\leopard\0160.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0161.jpeg,dataset\leopard\0161.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0162.jpeg,dataset\leopard\0162.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0163.jpeg,dataset\leopard\0163.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0164.jpeg,dataset\leopard\0164.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0165.jpeg,dataset\leopard\0165.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0166.jpeg,dataset\leopard\0166.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0167.jpeg,dataset\leopard\0167.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0168.jpeg,dataset\leopard\0168.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0169.jpeg,dataset\leopard\0169.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0170.jpeg,dataset\leopard\0170.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0171.jpeg,dataset\leopard\0171.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0172.jpeg,dataset\leopard\0172.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0173.jpeg,dataset\leopard\0173.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0174.jpeg,dataset\leopard\0174.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0175.jpeg,dataset\leopard\0175.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0176.jpeg,dataset\leopard\0176.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0177.jpeg,dataset\leopard\0177.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0178.jpeg,dataset\leopard\0178.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0179.jpeg,dataset\leopard\0179.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0180.jpeg,dataset\leopard\0180.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0181.jpeg,dataset\leopard\0181.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0182.jpeg,dataset\leopard\0182.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0183.jpeg,dataset\leopard\0183.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0184.jpeg,dataset\leopard\0184.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0185.jpeg,dataset\leopard\0185.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0186.jpeg,dataset\leopard\0186.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0187.jpeg,dataset\leopard\0187.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0188.jpeg,dataset\leopard\0188.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0189.jpeg,dataset\leopard\0189.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0190.jpeg,dataset\leopard\0190.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0191.jpeg,dataset\leopard\0191.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0192.jpeg,dataset\leopard\0192.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0193.jpeg,dataset\leopard\0193.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0194.jpeg,dataset\leopard\0194.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0195.jpeg,dataset\leopard\0195.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0196.jpeg,dataset\leopard\0196.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0197.jpeg,dataset\leopard\0197.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0198.jpeg,dataset\leopard\0198.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0199.jpeg,dataset\leopard\0199.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0200.jpeg,dataset\leopard\0200.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0201.jpeg,dataset\leopard\0201.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0202.jpeg,dataset\leopard\0202.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0203.jpeg,dataset\leopard\0203.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0204.jpeg,dataset\leopard\0204.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0205.jpeg,dataset\leopard\0205.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0206.jpeg,dataset\leopard\0206.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0207.jpeg,dataset\leopard\0207.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0208.jpeg,dataset\leopard\0208.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0209.jpeg,dataset\leopard\0209.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0210.jpeg,dataset\leopard\0210.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0211.jpeg,dataset\leopard\0211.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0212.jpeg,dataset\leopard\0212.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0213.jpeg,dataset\leopard\0213.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0214.jpeg,dataset\leopard\0214.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0215.jpeg,dataset\leopard\0215.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0216.jpeg,dataset\leopard\0216.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0217.jpeg,dataset\leopard\0217.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0218.jpeg,dataset\leopard\0218.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0219.jpeg,dataset\leopard\0219.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0220.jpeg,dataset\leopard\0220.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0221.jpeg,dataset\leopard\0221.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0222.jpeg,dataset\leopard\0222.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0223.jpeg,dataset\leopard\0223.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0224.jpeg,dataset\leopard\0224.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0225.jpeg,dataset\leopard\0225.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0226.jpeg,dataset\leopard\0226.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0227.jpeg,dataset\leopard\0227.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0228.jpeg,dataset\leopard\0228.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0229.jpeg,dataset\leopard\0229.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0230.jpeg,dataset\leopard\0230.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0231.jpeg,dataset\leopard\0231.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0232.jpeg,dataset\leopard\0232.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0233.jpeg,dataset\leopard\0233.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0234.jpeg,dataset\leopard\0234.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0235.jpeg,dataset\leopard\0235.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0236.jpeg,dataset\leopard\0236.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0237.jpeg,dataset\leopard\0237.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0238.jpeg,dataset\leopard\0238.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0239.jpeg,dataset\leopard\0239.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0240.jpeg,dataset\leopard\0240.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0241.jpeg,dataset\leopard\0241.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0242.jpeg,dataset\leopard\0242.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0243.jpeg,dataset\leopard\0243.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0244.jpeg,dataset\leopard\0244.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0245.jpeg,dataset\leopard\0245.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0246.jpeg,dataset\leopard\0246.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0247.jpeg,dataset\leopard\0247.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0248.jpeg,dataset\leopard\0248.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0249.jpeg,dataset\leopard\0249.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0250.jpeg,dataset\leopard\0250.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0251.jpeg,dataset\leopard\0251.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0252.jpeg,dataset\leopard\0252.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0253.jpeg,dataset\leopard\0253.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0254.jpeg,dataset\leopard\0254.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0255.jpeg,dataset\leopard\0255.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0256.jpeg,dataset\leopard\0256.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0257.jpeg,dataset\leopard\0257.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0258.jpeg,dataset\leopard\0258.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset\leopard\0259.jpeg,dataset\leopard\0259.jpeg,leopard
